RUN1,RESULT,vector,J-direct,100,2842.2,2721.2,5051.1,6134.5,hits=50.0
RUN1,RESULT,vector,J-SQL,100,4361.3,4126.1,7046.7,8283.8,hits=50.0
RUN1,RESULT,vector,P-raw-call,100,2892.5,2687.7,4872.0,10237.5,hits=50.0
RUN1,RESULT,vector,P-rawconv,100,2606.8,2459.3,4599.7,7214.6,
RUN1,RESULT,vector,P-wrapper,100,2875.1,2713.6,4770.6,7852.5,hits=50.0
RUN1,RESULT,vector,P-SQL,100,4845.4,4659.0,6624.3,9720.5,hits=50.0
RUN2,RESULT,vector,J-direct,100,2931.5,2730.0,5104.7,5713.8,hits=50.0
RUN2,RESULT,vector,J-SQL,100,4285.8,3960.0,8751.1,9450.8,hits=50.0
RUN2,RESULT,vector,P-raw-call,100,3124.1,2883.0,5886.6,9054.5,hits=50.0
RUN2,RESULT,vector,P-rawconv,100,2915.9,2716.6,5109.9,8658.3,
RUN2,RESULT,vector,P-wrapper,100,3221.5,3012.5,5778.9,7021.7,hits=50.0
RUN2,RESULT,vector,P-SQL,100,5239.3,4772.0,7597.0,30066.5,hits=50.0
RUN3,RESULT,vector,J-direct,100,2846.8,2704.4,4871.5,5233.0,hits=50.0
RUN3,RESULT,vector,J-SQL,100,4300.2,4060.2,7094.5,8783.3,hits=50.0
RUN3,RESULT,vector,P-raw-call,100,3345.8,2990.1,5793.4,16724.3,hits=50.0
RUN3,RESULT,vector,P-rawconv,100,3012.5,2852.7,5260.3,10039.8,
RUN3,RESULT,vector,P-wrapper,100,3014.0,2845.6,5108.2,8331.5,hits=50.0
RUN3,RESULT,vector,P-SQL,100,5105.2,4744.1,7243.9,26262.3,hits=50.0
RUN4,RESULT,vector,J-direct,100,2877.9,2712.1,4956.8,5457.2,hits=50.0
RUN4,RESULT,vector,J-SQL,100,4829.8,4332.1,8349.6,11787.5,hits=50.0
RUN4,RESULT,vector,P-raw-call,100,3263.2,2932.3,5876.3,11788.4,hits=50.0
RUN4,RESULT,vector,P-rawconv,100,2771.9,2623.2,4828.0,5812.3,
RUN4,RESULT,vector,P-wrapper,100,3123.7,2939.4,5358.2,8924.7,hits=50.0
RUN4,RESULT,vector,P-SQL,100,5100.8,4814.3,7472.6,10571.6,hits=50.0
RUN5,RESULT,vector,J-direct,100,2938.0,2764.6,5184.2,6228.0,hits=50.0
RUN5,RESULT,vector,J-SQL,100,4263.0,4118.3,6701.8,9220.9,hits=50.0
RUN5,RESULT,vector,P-raw-call,100,3229.4,2900.1,5395.8,16163.1,hits=50.0
RUN5,RESULT,vector,P-rawconv,100,2799.5,2667.1,4837.2,5405.1,
RUN5,RESULT,vector,P-wrapper,100,3135.2,2996.3,5103.9,5527.8,hits=50.0
RUN5,RESULT,vector,P-SQL,100,5178.7,5100.7,7265.2,7831.7,hits=50.0
